,0,1,2
0,0.49999627470970154,0.002107577544520609,0.0025479262141743673
1,0.49999743700027466,,
2,0.49999749660491943,,
3,0.49999356269836426,,
4,0.4999929666519165,,
5,0.4999935030937195,,
6,0.49998533725738525,,
7,0.4999784827232361,,
8,0.4999931752681732,,
9,0.4999721050262451,,
10,0.4999672770500183,,
11,0.4999132752418518,,
12,0.4999813139438629,,
13,0.4999016523361206,,
14,0.4998604655265808,,
15,0.4998169541358948,,
16,0.49964016675949097,,
17,0.49992936849594116,,
18,0.4995853900909424,,
19,0.498986154794693,,
20,0.4994048774242401,,
21,0.4996570646762848,,
22,0.4982651174068451,,
23,0.4983764588832855,,
24,0.49646300077438354,,
25,0.4976617693901062,,
26,0.4941140413284302,,
27,0.49702197313308716,,
28,0.49410736560821533,,
29,0.48197463154792786,,
30,0.46243417263031006,,
31,0.4626331925392151,,
32,0.48141008615493774,,
33,0.38936135172843933,,
34,0.4760729670524597,,
35,0.4435858428478241,,
36,0.3495340347290039,,
37,0.5811284780502319,,
38,0.3364074230194092,,
39,0.2861388921737671,,
40,0.26270630955696106,,
41,0.29212692379951477,,
42,0.3385745584964752,,
43,0.3640967011451721,,
44,0.27699729800224304,,
45,0.24353930354118347,,
46,0.3219926953315735,,
47,0.27444490790367126,,
48,0.45480531454086304,,
49,0.4025318920612335,,
50,0.366726279258728,,
51,0.45558658242225647,,
52,0.4265967905521393,,
53,0.3756551146507263,,
54,0.4079701900482178,,
55,0.27895471453666687,,
56,0.3048299551010132,,
57,0.37459269165992737,,
58,0.3927311897277832,,
59,0.35032257437705994,,
60,0.3991239368915558,,
61,0.34086501598358154,,
62,0.3321870267391205,,
63,0.4404071569442749,,
64,0.3944811522960663,,
65,0.3299568295478821,,
66,0.38116908073425293,,
67,0.25600481033325195,,
68,0.40818363428115845,,
69,0.3572622239589691,,
70,0.3315008282661438,,
71,0.25805795192718506,,
72,0.4404104948043823,,
73,0.3161841332912445,,
74,0.37945878505706787,,
75,0.2885831594467163,,
76,0.4731850326061249,,
77,0.38578489422798157,,
78,0.3883569836616516,,
79,0.20186695456504822,,
80,0.29916924238204956,,
81,0.3753116726875305,,
82,0.29443901777267456,,
83,0.18932649493217468,,
84,0.3121514618396759,,
85,0.23084546625614166,,
86,0.22554947435855865,,
87,0.2962721288204193,,
88,0.35706984996795654,,
89,0.35624298453330994,,
90,0.3921355903148651,,
91,0.30490219593048096,,
92,0.3387046456336975,,
93,0.31726858019828796,,
94,0.31845393776893616,,
95,0.389797568321228,,
96,0.34649837017059326,,
97,0.3222106397151947,,
98,0.37119603157043457,,
99,0.30559614300727844,,
100,0.2572357654571533,0.36509721364825964,0.6900843545421957
101,0.38648444414138794,,
102,0.3861289918422699,,
103,0.3500901460647583,,
104,0.2556737959384918,,
105,0.2372560203075409,,
106,0.2930782437324524,,
107,0.2734500467777252,,
108,0.1755349487066269,,
109,0.27246418595314026,,
110,0.409752756357193,,
111,0.19574272632598877,,
112,0.3973315954208374,,
113,0.25692471861839294,,
114,0.23075909912586212,,
115,0.4158378541469574,,
116,0.3931206464767456,,
117,0.23003391921520233,,
118,0.1180342584848404,,
119,0.15692612528800964,,
120,0.2546943426132202,,
121,0.2108241766691208,,
122,0.19207237660884857,,
123,0.1723780781030655,,
124,0.31984469294548035,,
125,0.22082827985286713,,
126,0.3609771430492401,,
127,0.30709388852119446,,
128,0.28858163952827454,,
129,0.3491915762424469,,
130,0.2035622000694275,,
131,0.27292218804359436,,
132,0.34728002548217773,,
133,0.352519154548645,,
134,0.2803553640842438,,
135,0.2442033588886261,,
136,0.3988010883331299,,
137,0.31450149416923523,,
138,0.25365281105041504,,
139,0.2354455441236496,,
140,0.2603464126586914,,
141,0.3852914273738861,,
142,0.24428176879882812,,
143,0.25545719265937805,,
144,0.20046713948249817,,
145,0.37252309918403625,,
146,0.3238581418991089,,
147,0.23198148608207703,,
148,0.31894516944885254,,
149,0.31956711411476135,,
150,0.26825588941574097,,
151,0.23192143440246582,,
152,0.4043901562690735,,
153,0.23085729777812958,,
154,0.34637904167175293,,
155,0.275884211063385,,
156,0.31691646575927734,,
157,0.20462346076965332,,
158,0.2525884807109833,,
159,0.26311516761779785,,
160,0.20022156834602356,,
161,0.32876092195510864,,
162,0.24088747799396515,,
163,0.13553547859191895,,
164,0.16230352222919464,,
165,0.38428911566734314,,
166,0.3032609522342682,,
167,0.2075909972190857,,
168,0.21767020225524902,,
169,0.15361247956752777,,
170,0.357054740190506,,
171,0.3698279559612274,,
172,0.2541804909706116,,
173,0.2697950601577759,,
174,0.24697072803974152,,
175,0.285612016916275,,
176,0.28324928879737854,,
177,0.21779599785804749,,
178,0.2788003087043762,,
179,0.2476416528224945,,
180,0.4277046024799347,,
181,0.3334648311138153,,
182,0.23252157866954803,,
183,0.23410606384277344,,
184,0.2722604274749756,,
185,0.2862473428249359,,
186,0.2300746887922287,,
187,0.24207782745361328,,
188,0.20934423804283142,,
189,0.21735456585884094,,
190,0.2804275453090668,,
191,0.32137399911880493,,
192,0.21759137511253357,,
193,0.30791839957237244,,
194,0.2195568084716797,,
195,0.2604609727859497,,
196,0.22752341628074646,,
197,0.30220693349838257,,
198,0.24467059969902039,,
199,0.17955580353736877,,
200,0.15314213931560516,0.4684415964409709,0.8379460006207228
201,0.3206709325313568,,
202,0.24844348430633545,,
203,0.20581908524036407,,
204,0.20114821195602417,,
205,0.27399420738220215,,
206,0.2614262104034424,,
207,0.385640412569046,,
208,0.28426456451416016,,
209,0.17785240709781647,,
210,0.28839415311813354,,
211,0.21335254609584808,,
212,0.31413665413856506,,
213,0.1148829236626625,,
214,0.20442162454128265,,
215,0.1535608172416687,,
216,0.2582373023033142,,
217,0.17089305818080902,,
218,0.24079397320747375,,
219,0.16637839376926422,,
220,0.3009748160839081,,
221,0.3101915717124939,,
222,0.38613516092300415,,
223,0.21506540477275848,,
224,0.3180886209011078,,
225,0.2707552909851074,,
226,0.1888216882944107,,
227,0.23801289498806,,
228,0.2911933958530426,,
229,0.19104523956775665,,
230,0.3152698576450348,,
231,0.2115146517753601,,
232,0.19933921098709106,,
233,0.2006216049194336,,
234,0.27562621235847473,,
235,0.2307233065366745,,
236,0.20506437122821808,,
237,0.2637638449668884,,
238,0.18877269327640533,,
239,0.2805810868740082,,
240,0.19355419278144836,,
241,0.15630345046520233,,
242,0.29066190123558044,,
243,0.2557673752307892,,
244,0.31333374977111816,,
245,0.42107489705085754,,
246,0.2634400427341461,,
247,0.22739063203334808,,
248,0.20281891524791718,,
249,0.23012228310108185,,
250,0.24048598110675812,,
251,0.3341605067253113,,
252,0.19439128041267395,,
253,0.23045174777507782,,
254,0.21592551469802856,,
255,0.255121111869812,,
256,0.1720254123210907,,
257,0.2532370090484619,,
258,0.24916458129882812,,
259,0.14736340939998627,,
260,0.1900554895401001,,
261,0.26938068866729736,,
262,0.14159458875656128,,
263,0.4027694761753082,,
264,0.20432135462760925,,
265,0.2157326489686966,,
266,0.2603897750377655,,
267,0.28240492939949036,,
268,0.236003115773201,,
269,0.2531716227531433,,
270,0.25667446851730347,,
271,0.10985791683197021,,
272,0.2559778392314911,,
273,0.1773347556591034,,
274,0.23192018270492554,,
275,0.13421964645385742,,
276,0.23811352252960205,,
277,0.2845636010169983,,
278,0.09496878832578659,,
279,0.20393535494804382,,
280,0.14411798119544983,,
281,0.12885688245296478,,
282,0.3197246491909027,,
283,0.2355090230703354,,
284,0.17606531083583832,,
285,0.23739093542099,,
286,0.16428641974925995,,
287,0.39827781915664673,,
288,0.2829630672931671,,
289,0.1776559054851532,,
290,0.2270481437444687,,
