,0,1,2
0,0.499950110912323,0.016537773925228975,0.023002471146173775
1,0.5000434517860413,,
2,0.49973297119140625,,
3,0.4997958838939667,,
4,0.4994404911994934,,
5,0.49992835521698,,
6,0.4997050166130066,,
7,0.4990063011646271,,
8,0.4992067813873291,,
9,0.49882763624191284,,
10,0.4998224675655365,,
11,0.4998833239078522,,
12,0.49932724237442017,,
13,0.49986863136291504,,
14,0.4985194802284241,,
15,0.4992526173591614,,
16,0.49800270795822144,,
17,0.497930645942688,,
18,0.4983351230621338,,
19,0.49711987376213074,,
20,0.4990784823894501,,
21,0.497109979391098,,
22,0.4976717233657837,,
23,0.49707967042922974,,
24,0.4971846342086792,,
25,0.4954626262187958,,
26,0.495076984167099,,
27,0.4945526123046875,,
28,0.4814601540565491,,
29,0.49613842368125916,,
30,0.49476903676986694,,
31,0.5064644813537598,,
32,0.46711641550064087,,
33,0.4799944758415222,,
34,0.47529393434524536,,
35,0.46936461329460144,,
36,0.48260945081710815,,
37,0.5097185969352722,,
38,0.4856850206851959,,
39,0.4657086133956909,,
40,0.4713571071624756,,
41,0.4354812204837799,,
42,0.3900088369846344,,
43,0.38434308767318726,,
44,0.4810244143009186,,
45,0.4145459532737732,,
46,0.39700981974601746,,
47,0.40079179406166077,,
48,0.45089519023895264,,
49,0.46064484119415283,,
50,0.3744727075099945,,
51,0.4669381082057953,,
52,0.3629494905471802,,
53,0.5197381973266602,,
54,0.363831102848053,,
55,0.28446099162101746,,
56,0.34876155853271484,,
57,0.4604591429233551,,
58,0.4220443367958069,,
59,0.48358020186424255,,
60,0.6571022272109985,,
61,0.42774316668510437,,
62,0.33479028940200806,,
63,0.41960814595222473,,
64,0.30415260791778564,,
65,0.40741801261901855,,
66,0.36812880635261536,,
67,0.25905877351760864,,
68,0.33987635374069214,,
69,0.3836713135242462,,
70,0.421085923910141,,
71,0.31782180070877075,,
72,0.3412134647369385,,
73,0.3722473978996277,,
74,0.33954519033432007,,
75,0.45868849754333496,,
76,0.39674660563468933,,
77,0.285564661026001,,
78,0.38272908329963684,,
79,0.31624147295951843,,
80,0.5054399371147156,,
81,0.4217754304409027,,
82,0.2997152507305145,,
83,0.34665897488594055,,
84,0.4025922119617462,,
85,0.26909029483795166,,
86,0.3210565149784088,,
87,0.3631085157394409,,
88,0.4180179238319397,,
89,0.46870243549346924,,
90,0.3221290707588196,,
91,0.40238192677497864,,
92,0.42234930396080017,,
93,0.36922499537467957,,
94,0.36708763241767883,,
95,0.3558048903942108,,
96,0.3603809177875519,,
97,0.5487220287322998,,
98,0.43624016642570496,,
99,0.4430955648422241,,
100,0.4231027364730835,0.22670705577591435,0.5064005250530318
101,0.33768707513809204,,
102,0.31873056292533875,,
103,0.36813977360725403,,
104,0.3813818097114563,,
105,0.35354623198509216,,
106,0.3999083340167999,,
107,0.37854117155075073,,
108,0.31251469254493713,,
109,0.2831827998161316,,
110,0.3379186987876892,,
111,0.3598538041114807,,
112,0.30920448899269104,,
113,0.36057183146476746,,
114,0.2770238518714905,,
115,0.31074514985084534,,
116,0.45363742113113403,,
117,0.36391812562942505,,
118,0.3041263222694397,,
119,0.4122125208377838,,
120,0.377040833234787,,
121,0.3222246766090393,,
122,0.3235141336917877,,
123,0.3185603618621826,,
124,0.4546651244163513,,
125,0.3808751106262207,,
126,0.3270021378993988,,
127,0.3017597198486328,,
128,0.3682212829589844,,
129,0.38963988423347473,,
130,0.25893598794937134,,
131,0.3661240339279175,,
132,0.3013889491558075,,
133,0.23184138536453247,,
134,0.38785436749458313,,
135,0.3167003393173218,,
136,0.2709716260433197,,
137,0.3069643974304199,,
138,0.3182739317417145,,
139,0.2736099064350128,,
140,0.3529278635978699,,
141,0.29877153038978577,,
142,0.29087376594543457,,
143,0.26662904024124146,,
144,0.33991020917892456,,
145,0.30235520005226135,,
146,0.38951176404953003,,
147,0.27270057797431946,,
148,0.3367166519165039,,
149,0.24443528056144714,,
150,0.2978157103061676,,
151,0.31844478845596313,,
152,0.3943794071674347,,
153,0.291011780500412,,
154,0.28645753860473633,,
155,0.3356398046016693,,
156,0.3104124963283539,,
157,0.28360122442245483,,
158,0.3288789391517639,,
159,0.22912462055683136,,
160,0.28104379773139954,,
161,0.22208617627620697,,
162,0.38778960704803467,,
163,0.3659655749797821,,
164,0.18888139724731445,,
165,0.2848803997039795,,
166,0.17279484868049622,,
167,0.22385156154632568,,
168,0.28760573267936707,,
169,0.3132311999797821,,
170,0.5214137434959412,,
171,0.3573223054409027,,
172,0.36795774102211,,
173,0.20456139743328094,,
174,0.4058345854282379,,
175,0.23894262313842773,,
176,0.3207031488418579,,
177,0.3751010596752167,,
178,0.40148642659187317,,
179,0.40345320105552673,,
180,0.3072258532047272,,
181,0.309809148311615,,
182,0.414370596408844,,
183,0.2983285188674927,,
184,0.3151220679283142,,
185,0.36591634154319763,,
186,0.32230305671691895,,
187,0.31988638639450073,,
188,0.317852258682251,,
189,0.34931570291519165,,
190,0.2974257469177246,,
191,0.35681426525115967,,
192,0.41981372237205505,,
193,0.24098876118659973,,
194,0.27609896659851074,,
195,0.3218937814235687,,
196,0.3499641716480255,,
197,0.3283419907093048,,
198,0.2370438426733017,,
199,0.3680725693702698,,
200,0.1825498342514038,0.3016894040815532,0.6567310671228915
201,0.3790201246738434,,
202,0.35088232159614563,,
203,0.3846142888069153,,
204,0.22501935064792633,,
205,0.3115767538547516,,
206,0.36278530955314636,,
207,0.3545951247215271,,
208,0.27565452456474304,,
209,0.3002128005027771,,
210,0.42276883125305176,,
211,0.30847227573394775,,
212,0.2898036539554596,,
213,0.31694936752319336,,
214,0.36988529562950134,,
215,0.34801673889160156,,
216,0.33252638578414917,,
217,0.42161324620246887,,
218,0.33515065908432007,,
219,0.2926445007324219,,
220,0.3050731122493744,,
221,0.19387266039848328,,
222,0.2938750386238098,,
223,0.44181475043296814,,
224,0.44102904200553894,,
225,0.22430679202079773,,
226,0.2947113811969757,,
227,0.31586259603500366,,
228,0.26343342661857605,,
229,0.2765577733516693,,
230,0.3817688524723053,,
231,0.4399385154247284,,
232,0.31208255887031555,,
233,0.36364176869392395,,
234,0.29728129506111145,,
235,0.30464494228363037,,
