,0,1,2
0,0.49983489513397217,0.015872660101158544,0.019792481921613217
1,0.4995536804199219,,
2,0.4996468722820282,,
3,0.49960261583328247,,
4,0.4986635446548462,,
5,0.5001311302185059,,
6,0.49995219707489014,,
7,0.4993377923965454,,
8,0.4993535280227661,,
9,0.4998815059661865,,
10,0.49988675117492676,,
11,0.49909353256225586,,
12,0.4984854757785797,,
13,0.4984865188598633,,
14,0.49705612659454346,,
15,0.4955403804779053,,
16,0.49630939960479736,,
17,0.4948838949203491,,
18,0.49791041016578674,,
19,0.4944521188735962,,
20,0.49807286262512207,,
21,0.48677051067352295,,
22,0.48958727717399597,,
23,0.4894976019859314,,
24,0.4925084114074707,,
25,0.47777342796325684,,
26,0.4793761074542999,,
27,0.4793611168861389,,
28,0.4405357837677002,,
29,0.45599761605262756,,
30,0.4701194167137146,,
31,0.44447341561317444,,
32,0.4414628744125366,,
33,0.5271881818771362,,
34,0.47011977434158325,,
35,0.42833176255226135,,
36,0.3876391649246216,,
37,0.3941550850868225,,
38,0.35905903577804565,,
39,0.43946367502212524,,
40,0.2087419480085373,,
41,0.25917401909828186,,
42,0.4452821612358093,,
43,0.30670788884162903,,
44,0.39464783668518066,,
45,0.3349449932575226,,
46,0.5060054659843445,,
47,0.2621276080608368,,
48,0.5981067419052124,,
49,0.23731204867362976,,
50,0.3581460118293762,,
51,0.39965909719467163,,
52,0.49487948417663574,,
53,0.47327154874801636,,
54,0.3766912817955017,,
55,0.356056809425354,,
56,0.5016673803329468,,
57,0.40150338411331177,,
58,0.3990340828895569,,
59,0.38375526666641235,,
60,0.3834949731826782,,
61,0.3100062906742096,,
62,0.4663817882537842,,
63,0.3846827745437622,,
64,0.3661722242832184,,
65,0.39607149362564087,,
66,0.37073230743408203,,
67,0.3751017451286316,,
68,0.39131060242652893,,
69,0.38936150074005127,,
70,0.3476655185222626,,
71,0.4119531810283661,,
72,0.36111900210380554,,
73,0.35790979862213135,,
74,0.2997083067893982,,
75,0.39600449800491333,,
76,0.3424047529697418,,
77,0.2860659062862396,,
78,0.6593360900878906,,
79,0.3201623260974884,,
80,0.297817200422287,,
81,0.3658394515514374,,
82,0.2741631865501404,,
83,0.3300665318965912,,
84,0.2977078855037689,,
85,0.27031373977661133,,
86,0.2777179181575775,,
87,0.394001305103302,,
88,0.18536263704299927,,
89,0.34436607360839844,,
90,0.26406922936439514,,
91,0.32962512969970703,,
92,0.4443609118461609,,
93,0.2895054221153259,,
94,0.6550379395484924,,
95,0.39149174094200134,,
96,0.581026017665863,,
97,0.3862667977809906,,
98,0.47401976585388184,,
99,0.42643529176712036,,
100,0.36749914288520813,0.2449131341930479,0.46727511720731857
101,0.4107547998428345,,
102,0.3729321360588074,,
103,0.4249618947505951,,
104,0.45915931463241577,,
105,0.35798928141593933,,
106,0.3570488691329956,,
107,0.4112970232963562,,
108,0.4244980216026306,,
109,0.4040578305721283,,
110,0.3819090723991394,,
111,0.39732232689857483,,
112,0.32658395171165466,,
113,0.30432528257369995,,
114,0.38302934169769287,,
115,0.3176969885826111,,
116,0.3187318742275238,,
117,0.3166927993297577,,
118,0.24695390462875366,,
119,0.36534756422042847,,
120,0.3159254193305969,,
121,0.29018962383270264,,
122,0.49884146451950073,,
123,0.22412726283073425,,
124,0.2536160349845886,,
125,0.17945590615272522,,
126,0.2109748125076294,,
127,0.2551439702510834,,
128,0.41370058059692383,,
129,0.7071998119354248,,
130,0.40702393651008606,,
131,0.33562159538269043,,
132,0.2873148024082184,,
133,0.3919169306755066,,
134,0.2749156355857849,,
135,0.299338161945343,,
136,0.4120319187641144,,
137,0.43049323558807373,,
138,0.29573243856430054,,
139,0.35151857137680054,,
140,0.3726978600025177,,
141,0.32974570989608765,,
142,0.3649942874908447,,
143,0.32665514945983887,,
144,0.4241524040699005,,
145,0.40427303314208984,,
146,0.3913933038711548,,
147,0.3404521644115448,,
148,0.3589728772640228,,
149,0.3178156316280365,,
150,0.3114813566207886,,
151,0.31785884499549866,,
152,0.33089542388916016,,
153,0.34280896186828613,,
154,0.3483135402202606,,
155,0.3340608477592468,,
156,0.32567721605300903,,
157,0.3030606210231781,,
158,0.3498530685901642,,
159,0.4375893771648407,,
160,0.2894294857978821,,
161,0.4025043845176697,,
162,0.30592024326324463,,
163,0.18817774951457977,,
164,0.3143143057823181,,
165,0.2689562737941742,,
166,0.34869566559791565,,
167,0.36465078592300415,,
