,0,1,2
0,0.49999797344207764,0.002057382275961572,0.0024697262537665666
1,0.4999975264072418,,
2,0.4999955892562866,,
3,0.49999645352363586,,
4,0.49999377131462097,,
5,0.49998611211776733,,
6,0.4999917447566986,,
7,0.49998584389686584,,
8,0.4999547004699707,,
9,0.49993497133255005,,
10,0.4999290704727173,,
11,0.4998757243156433,,
12,0.4998752474784851,,
13,0.4997284412384033,,
14,0.49985161423683167,,
15,0.499334454536438,,
16,0.4991759657859802,,
17,0.49837327003479004,,
18,0.4986051023006439,,
19,0.4942614734172821,,
20,0.49670448899269104,,
21,0.49588727951049805,,
22,0.4893166124820709,,
23,0.4893105626106262,,
24,0.4906741976737976,,
25,0.4922577738761902,,
26,0.462056040763855,,
27,0.4553881883621216,,
28,0.45815208554267883,,
29,0.4166335463523865,,
30,0.3375155031681061,,
31,0.4043150544166565,,
32,0.24804309010505676,,
33,0.3528337776660919,,
34,0.3748330771923065,,
35,0.4199429154396057,,
36,0.3898352384567261,,
37,0.4638252854347229,,
38,0.38293367624282837,,
39,0.3742730915546417,,
40,0.31394195556640625,,
41,0.4067167341709137,,
42,0.3829532265663147,,
43,0.39180177450180054,,
44,0.34979483485221863,,
45,0.30664756894111633,,
46,0.3895007073879242,,
47,0.2877773344516754,,
48,0.347136914730072,,
49,0.33379220962524414,,
50,0.2949144244194031,,
51,0.33804208040237427,,
52,0.26638203859329224,,
53,0.2770194113254547,,
54,0.231587752699852,,
55,0.43314453959465027,,
56,0.30741992592811584,,
57,0.20197694003582,,
58,0.2920758128166199,,
59,0.24423228204250336,,
60,0.4468199610710144,,
61,0.38213956356048584,,
62,0.2341698259115219,,
63,0.2787625789642334,,
64,0.3419090509414673,,
65,0.42112892866134644,,
66,0.29349300265312195,,
67,0.27997270226478577,,
68,0.3864372968673706,,
69,0.2844715118408203,,
70,0.3197909891605377,,
71,0.2795123755931854,,
72,0.442438006401062,,
73,0.27417510747909546,,
74,0.3194947838783264,,
75,0.28373897075653076,,
76,0.24854768812656403,,
77,0.2856476306915283,,
78,0.29232966899871826,,
79,0.24056307971477509,,
80,0.40531623363494873,,
81,0.3255503177642822,,
82,0.34551945328712463,,
83,0.3335557281970978,,
84,0.2979796528816223,,
85,0.24493122100830078,,
86,0.3679998815059662,,
87,0.4232681691646576,,
88,0.23462802171707153,,
89,0.3089188039302826,,
90,0.3343570828437805,,
91,0.29828137159347534,,
92,0.32672685384750366,,
93,0.3981184959411621,,
94,0.3882855772972107,,
95,0.20712488889694214,,
96,0.37409132719039917,,
97,0.3090759813785553,,
98,0.3752123713493347,,
99,0.25029265880584717,,
100,0.29334792494773865,0.42220202134922147,0.9073768668621779
101,0.3360867202281952,,
102,0.3287431299686432,,
103,0.48310163617134094,,
104,0.2386346012353897,,
105,0.22308914363384247,,
106,0.4611138701438904,,
107,0.2681277394294739,,
108,0.2636229693889618,,
109,0.1908455342054367,,
110,0.23893219232559204,,
111,0.3032054901123047,,
112,0.25551837682724,,
113,0.32019829750061035,,
114,0.28356611728668213,,
115,0.30886217951774597,,
116,0.1970289647579193,,
117,0.19611620903015137,,
118,0.369340181350708,,
119,0.22029021382331848,,
120,0.25428617000579834,,
121,0.2809150218963623,,
122,0.4646264314651489,,
123,0.22847628593444824,,
124,0.2063831388950348,,
125,0.2959784269332886,,
126,0.17581531405448914,,
127,0.2734659016132355,,
128,0.2900255620479584,,
129,0.2509806454181671,,
130,0.2663397192955017,,
131,0.19811293482780457,,
132,0.24331630766391754,,
133,0.23734639585018158,,
134,0.3420211672782898,,
135,0.31977346539497375,,
136,0.30270546674728394,,
137,0.1713770180940628,,
138,0.27175357937812805,,
139,0.3851493299007416,,
140,0.22514790296554565,,
141,0.26827460527420044,,
142,0.27727168798446655,,
143,0.17489418387413025,,
144,0.41642773151397705,,
145,0.17574593424797058,,
146,0.25395068526268005,,
147,0.3681134581565857,,
148,0.27611634135246277,,
149,0.14029082655906677,,
150,0.20360910892486572,,
151,0.24558091163635254,,
152,0.3639671206474304,,
153,0.23359528183937073,,
154,0.18702274560928345,,
155,0.24103470146656036,,
156,0.21756291389465332,,
157,0.24068985879421234,,
158,0.10150688886642456,,
159,0.3200747072696686,,
160,0.34227868914604187,,
161,0.3489149212837219,,
162,0.18746918439865112,,
163,0.38617461919784546,,
164,0.14851686358451843,,
165,0.1648852825164795,,
166,0.3334178924560547,,
167,0.23276019096374512,,
168,0.14738313853740692,,
169,0.2114792913198471,,
170,0.3303322196006775,,
171,0.30249717831611633,,
172,0.2070806920528412,,
173,0.2595631778240204,,
174,0.2763720750808716,,
175,0.3195784389972687,,
176,0.1889525204896927,,
177,0.19462336599826813,,
178,0.3079972267150879,,
179,0.2580999732017517,,
180,0.1524241417646408,,
181,0.16556844115257263,,
182,0.4212418794631958,,
183,0.24485431611537933,,
184,0.17669716477394104,,
185,0.25793495774269104,,
186,0.1786702573299408,,
187,0.11104371398687363,,
188,0.2746097147464752,,
189,0.2106703817844391,,
190,0.14979268610477448,,
191,0.22543974220752716,,
192,0.4159625470638275,,
193,0.22219936549663544,,
194,0.14950165152549744,,
195,0.1550363302230835,,
196,0.15649625658988953,,
197,0.12276147305965424,,
198,0.23216485977172852,,
199,0.26167306303977966,,
200,0.21559923887252808,0.5241467300057411,1.1645717540383338
201,0.12993168830871582,,
202,0.2286231815814972,,
203,0.28337180614471436,,
204,0.16745567321777344,,
205,0.14719289541244507,,
206,0.16098210215568542,,
207,0.14685511589050293,,
208,0.1278088539838791,,
209,0.3278232216835022,,
210,0.4124147891998291,,
211,0.23157431185245514,,
212,0.27780255675315857,,
213,0.16721022129058838,,
214,0.18943370878696442,,
215,0.2690209448337555,,
216,0.2620270252227783,,
217,0.2432195246219635,,
218,0.32538026571273804,,
219,0.2222563475370407,,
220,0.2574395537376404,,
221,0.18145866692066193,,
222,0.19710256159305573,,
223,0.12965235114097595,,
224,0.20745162665843964,,
225,0.19770453870296478,,
226,0.16878405213356018,,
227,0.24082942306995392,,
228,0.21479544043540955,,
229,0.22089368104934692,,
230,0.19109290838241577,,
231,0.12666258215904236,,
232,0.2574555575847626,,
233,0.20999416708946228,,
234,0.19022923707962036,,
235,0.2094620168209076,,
236,0.24634915590286255,,
237,0.2533251643180847,,
238,0.15301702916622162,,
239,0.23406609892845154,,
240,0.19824349880218506,,
241,0.2767990529537201,,
242,0.16527915000915527,,
243,0.23486699163913727,,
244,0.1338743418455124,,
245,0.27738556265830994,,
246,0.2081652730703354,,
247,0.28380727767944336,,
248,0.20348750054836273,,
249,0.13903935253620148,,
250,0.1296928972005844,,
251,0.10520517826080322,,
252,0.16357049345970154,,
253,0.2988094985485077,,
254,0.15835633873939514,,
255,0.20702266693115234,,
256,0.21412594616413116,,
257,0.1391763687133789,,
258,0.22872409224510193,,
259,0.3325565457344055,,
260,0.2745320796966553,,
261,0.21249249577522278,,
262,0.20032331347465515,,
263,0.1257709562778473,,
264,0.18611662089824677,,
265,0.12566828727722168,,
266,0.16209113597869873,,
267,0.17394554615020752,,
268,0.14018046855926514,,
269,0.2378910630941391,,
270,0.11608333885669708,,
271,0.33373937010765076,,
272,0.09136374294757843,,
273,0.29623156785964966,,
274,0.2029789686203003,,
275,0.16810283064842224,,
276,0.28864189982414246,,
277,0.10261200368404388,,
278,0.17985659837722778,,
279,0.2581426501274109,,
280,0.13433238863945007,,
281,0.25795653462409973,,
282,0.18862777948379517,,
283,0.24595947563648224,,
284,0.22587895393371582,,
285,0.1754053235054016,,
286,0.14816440641880035,,
287,0.26931485533714294,,
288,0.19858580827713013,,
289,0.17212261259555817,,
290,0.1536257565021515,,
291,0.1342085599899292,,
292,0.21044906973838806,,
293,0.21995258331298828,,
294,0.23973864316940308,,
295,0.22615309059619904,,
296,0.37903493642807007,,
297,0.14633449912071228,,
298,0.2917478680610657,,
299,0.20339785516262054,,
300,0.11413968354463577,0.44815431233495473,1.0732805893570185
301,0.239903524518013,,
302,0.1189497858285904,,
303,0.20048213005065918,,
304,0.2284957617521286,,
305,0.28400129079818726,,
306,0.2658284306526184,,
307,0.19017621874809265,,
308,0.07531709223985672,,
309,0.21595066785812378,,
310,0.16558997333049774,,
311,0.20590339601039886,,
312,0.32123300433158875,,
313,0.2931919991970062,,
314,0.15441200137138367,,
315,0.2184728980064392,,
316,0.30449196696281433,,
317,0.24345791339874268,,
318,0.16022026538848877,,
319,0.1777133047580719,,
320,0.16770794987678528,,
321,0.1070002093911171,,
322,0.06242455914616585,,
323,0.10941192507743835,,
324,0.14294803142547607,,
325,0.06845612823963165,,
