,0,1,2
0,0.4999971389770508,0.0018221783982880879,0.00247307187091792
1,0.49999818205833435,,
2,0.4999942481517792,,
3,0.49999433755874634,,
4,0.4999890625476837,,
5,0.49998438358306885,,
6,0.4999806582927704,,
7,0.49998408555984497,,
8,0.4999934434890747,,
9,0.4999416470527649,,
10,0.4999617636203766,,
11,0.49994516372680664,,
12,0.49994829297065735,,
13,0.4999343156814575,,
14,0.49987927079200745,,
15,0.4997531771659851,,
16,0.4996700882911682,,
17,0.49954405426979065,,
18,0.4991196095943451,,
19,0.4984283149242401,,
20,0.4983167052268982,,
21,0.49939781427383423,,
22,0.5006906986236572,,
23,0.4980708062648773,,
24,0.49781590700149536,,
25,0.494781494140625,,
26,0.49282509088516235,,
27,0.49355486035346985,,
28,0.4845917224884033,,
29,0.48842307925224304,,
30,0.49135681986808777,,
31,0.46967822313308716,,
32,0.4512988030910492,,
33,0.41643691062927246,,
34,0.41732898354530334,,
35,0.48701056838035583,,
36,0.43654701113700867,,
37,0.3312630355358124,,
38,0.34420740604400635,,
39,0.24657195806503296,,
40,0.40014487504959106,,
41,0.32997626066207886,,
42,0.4265061914920807,,
43,0.39660656452178955,,
44,0.4160968065261841,,
45,0.5062696933746338,,
46,0.35229402780532837,,
47,0.3497057557106018,,
48,0.3492830693721771,,
49,0.3837420642375946,,
50,0.31209877133369446,,
51,0.4043900966644287,,
52,0.41079452633857727,,
53,0.3513661026954651,,
54,0.291800856590271,,
55,0.22632330656051636,,
56,0.4299212098121643,,
57,0.44123443961143494,,
58,0.27880752086639404,,
59,0.3735053241252899,,
60,0.4308850169181824,,
61,0.5552000999450684,,
62,0.3682215213775635,,
63,0.2708207070827484,,
64,0.2410319447517395,,
65,0.281921923160553,,
66,0.3006298542022705,,
67,0.22445480525493622,,
68,0.36675384640693665,,
69,0.4952077567577362,,
70,0.41888025403022766,,
71,0.28083035349845886,,
72,0.3108953535556793,,
73,0.2803760766983032,,
74,0.2835471034049988,,
75,0.14937907457351685,,
76,0.42340269684791565,,
77,0.3308435380458832,,
78,0.3317084014415741,,
79,0.2992497980594635,,
80,0.3293100893497467,,
81,0.24666333198547363,,
82,0.3943473994731903,,
83,0.31746894121170044,,
84,0.4157038927078247,,
85,0.18805661797523499,,
86,0.3947662115097046,,
87,0.3913320004940033,,
88,0.3096056878566742,,
89,0.43411409854888916,,
90,0.2722246050834656,,
91,0.3704238831996918,,
92,0.2831183075904846,,
93,0.2985432744026184,,
94,0.36891311407089233,,
95,0.3083769977092743,,
96,0.3717367351055145,,
97,0.27315935492515564,,
98,0.31793808937072754,,
99,0.2539486587047577,,
100,0.2789926826953888,0.4007007659971714,0.7390369922295212
101,0.22569628059864044,,
102,0.32003074884414673,,
103,0.3398434817790985,,
104,0.4589826464653015,,
105,0.31598904728889465,,
106,0.18307426571846008,,
107,0.28238943219184875,,
108,0.19548261165618896,,
109,0.3910471498966217,,
110,0.20626358687877655,,
111,0.2779119312763214,,
112,0.2111489623785019,,
113,0.2680199146270752,,
114,0.23025859892368317,,
115,0.18669600784778595,,
116,0.3695911169052124,,
117,0.32969170808792114,,
118,0.3092956840991974,,
119,0.1208612322807312,,
120,0.47347110509872437,,
121,0.34478336572647095,,
122,0.2816024720668793,,
123,0.28599798679351807,,
124,0.27512067556381226,,
125,0.2950262427330017,,
126,0.33079543709754944,,
127,0.4047096073627472,,
128,0.3263591229915619,,
129,0.22033211588859558,,
130,0.3180815279483795,,
131,0.22275139391422272,,
132,0.28468045592308044,,
133,0.23846225440502167,,
134,0.258624404668808,,
135,0.3603282570838928,,
136,0.18442778289318085,,
137,0.207872673869133,,
138,0.24489489197731018,,
139,0.30363738536834717,,
140,0.2497982382774353,,
141,0.2448934018611908,,
142,0.2885124385356903,,
143,0.1707882434129715,,
144,0.30187729001045227,,
145,0.34140744805336,,
146,0.20555800199508667,,
147,0.1060667410492897,,
148,0.18476326763629913,,
149,0.30694887042045593,,
150,0.2239413857460022,,
151,0.27068811655044556,,
152,0.39562153816223145,,
153,0.2737090587615967,,
154,0.19509588181972504,,
155,0.3693012595176697,,
156,0.15618360042572021,,
157,0.16733914613723755,,
158,0.15179435908794403,,
159,0.37643352150917053,,
160,0.17948119342327118,,
161,0.24580258131027222,,
162,0.3136890232563019,,
163,0.20635950565338135,,
164,0.21745401620864868,,
165,0.22345314919948578,,
166,0.18079227209091187,,
167,0.11118731647729874,,
168,0.3005945384502411,,
169,0.19172656536102295,,
170,0.3156980276107788,,
171,0.4345987141132355,,
172,0.29104894399642944,,
173,0.21917268633842468,,
174,0.27952226996421814,,
175,0.22371304035186768,,
176,0.16600191593170166,,
177,0.288148432970047,,
178,0.26413607597351074,,
179,0.25352370738983154,,
180,0.2103915959596634,,
181,0.2821771800518036,,
182,0.23622770607471466,,
183,0.17802000045776367,,
184,0.1666034758090973,,
185,0.3058280944824219,,
186,0.2262144237756729,,
187,0.15056787431240082,,
188,0.2700015604496002,,
189,0.3053765296936035,,
190,0.2287704050540924,,
191,0.366412878036499,,
192,0.22015340626239777,,
193,0.32924988865852356,,
194,0.34147822856903076,,
195,0.29220372438430786,,
196,0.2775663435459137,,
197,0.2716037631034851,,
198,0.2604427635669708,,
199,0.39480486512184143,,
200,0.16306710243225098,0.475050901658833,0.82939741961658
201,0.17997398972511292,,
202,0.27721482515335083,,
203,0.2306615561246872,,
204,0.2003980278968811,,
205,0.2056998461484909,,
206,0.1705772429704666,,
207,0.19560706615447998,,
208,0.531440019607544,,
209,0.17186863720417023,,
210,0.31286418437957764,,
211,0.20991820096969604,,
212,0.1779792755842209,,
213,0.22978873550891876,,
214,0.21006737649440765,,
215,0.24447931349277496,,
216,0.2759425640106201,,
217,0.24963593482971191,,
218,0.17626170814037323,,
219,0.21733376383781433,,
220,0.15932036936283112,,
221,0.17911078035831451,,
222,0.20825010538101196,,
223,0.21645644307136536,,
224,0.31369346380233765,,
225,0.3328075110912323,,
226,0.3562881350517273,,
227,0.1643577516078949,,
228,0.14928820729255676,,
229,0.2673911154270172,,
230,0.2326337695121765,,
231,0.3523080050945282,,
232,0.3183993399143219,,
233,0.2865041494369507,,
234,0.20825567841529846,,
235,0.35403573513031006,,
236,0.3416402339935303,,
237,0.30944713950157166,,
238,0.2566782236099243,,
239,0.154058575630188,,
240,0.30849912762641907,,
241,0.20566727221012115,,
242,0.21696588397026062,,
243,0.1358054280281067,,
244,0.28974318504333496,,
245,0.18852552771568298,,
246,0.23483891785144806,,
247,0.1720142960548401,,
248,0.37977689504623413,,
249,0.1958933174610138,,
250,0.2847294211387634,,
251,0.3171995282173157,,
252,0.11061738431453705,,
253,0.17911264300346375,,
254,0.2829724848270416,,
255,0.15777036547660828,,
256,0.14158760011196136,,
257,0.11634348332881927,,
258,0.32994356751441956,,
259,0.19588884711265564,,
260,0.15366099774837494,,
261,0.3403951823711395,,
262,0.2425987720489502,,
263,0.18541820347309113,,
264,0.2833285331726074,,
265,0.24000075459480286,,
266,0.15608249604701996,,
267,0.22338367998600006,,
268,0.1993507444858551,,
269,0.13686427474021912,,
270,0.22435936331748962,,
271,0.19796322286128998,,
272,0.1639581024646759,,
273,0.11566096544265747,,
274,0.1917850822210312,,
275,0.27883896231651306,,
276,0.28763899207115173,,
277,0.2544783651828766,,
278,0.2790050804615021,,
279,0.15859584510326385,,
280,0.15437842905521393,,
281,0.2811845541000366,,
282,0.2701089382171631,,
283,0.24710604548454285,,
284,0.17076392471790314,,
285,0.17725729942321777,,
286,0.22836187481880188,,
