,0,1,2
0,0.499997079372406,0.002052360323141329,0.0028279610158642755
1,0.4999975860118866,,
2,0.4999944567680359,,
3,0.5000002384185791,,
4,0.4999964237213135,,
5,0.49999791383743286,,
6,0.49998751282691956,,
7,0.4999846816062927,,
8,0.49998414516448975,,
9,0.49997809529304504,,
10,0.4999799132347107,,
11,0.4999682903289795,,
12,0.49992355704307556,,
13,0.49992653727531433,,
14,0.4998862147331238,,
15,0.49989327788352966,,
16,0.4998336732387543,,
17,0.4996350109577179,,
18,0.49972259998321533,,
19,0.4997154474258423,,
20,0.49967074394226074,,
21,0.49901723861694336,,
22,0.49916374683380127,,
23,0.49891966581344604,,
24,0.4964675307273865,,
25,0.4948349893093109,,
26,0.4974345266819,,
27,0.48578107357025146,,
28,0.49273553490638733,,
29,0.49335360527038574,,
30,0.46623969078063965,,
31,0.4574294090270996,,
32,0.4398761987686157,,
33,0.39911240339279175,,
34,0.46864521503448486,,
35,0.43073293566703796,,
36,0.37260305881500244,,
37,0.3862258493900299,,
38,0.31795522570610046,,
39,0.4120897948741913,,
40,0.4094124436378479,,
41,0.43661293387413025,,
42,0.2913067936897278,,
43,0.41227149963378906,,
44,0.3781740069389343,,
45,0.3049870729446411,,
46,0.26602402329444885,,
47,0.3516436815261841,,
48,0.28553450107574463,,
49,0.2864701747894287,,
50,0.2953770160675049,,
51,0.28715547919273376,,
52,0.260061115026474,,
53,0.3301340937614441,,
54,0.2798120379447937,,
55,0.30766046047210693,,
56,0.31044846773147583,,
57,0.2552799880504608,,
58,0.2994617223739624,,
59,0.30516743659973145,,
60,0.26940077543258667,,
61,0.25108736753463745,,
62,0.30152830481529236,,
63,0.340244323015213,,
64,0.34914886951446533,,
65,0.19888117909431458,,
66,0.23068317770957947,,
67,0.36121922731399536,,
68,0.2856431007385254,,
69,0.3067435920238495,,
70,0.37426817417144775,,
71,0.3300805389881134,,
72,0.2861366271972656,,
73,0.47301313281059265,,
74,0.20022931694984436,,
75,0.3473266661167145,,
76,0.29148614406585693,,
77,0.23017041385173798,,
78,0.2899768352508545,,
79,0.2803458869457245,,
80,0.29234781861305237,,
81,0.1970570981502533,,
82,0.28010526299476624,,
83,0.25296518206596375,,
84,0.464944064617157,,
85,0.25858673453330994,,
86,0.18150179088115692,,
87,0.3156692385673523,,
88,0.24057240784168243,,
89,0.25874418020248413,,
90,0.3084811568260193,,
91,0.4888571500778198,,
92,0.4486878216266632,,
93,0.24881482124328613,,
94,0.33938270807266235,,
95,0.29224318265914917,,
96,0.21951812505722046,,
97,0.3047260344028473,,
98,0.23200015723705292,,
99,0.4394221305847168,,
100,0.30126410722732544,0.4124275663308799,0.7929294180124998
101,0.2684784531593323,,
102,0.29094305634498596,,
103,0.2215908169746399,,
104,0.2579575777053833,,
105,0.4223947823047638,,
106,0.3484388589859009,,
107,0.26585859060287476,,
108,0.1946829855442047,,
109,0.37226709723472595,,
110,0.336605966091156,,
111,0.25549641251564026,,
112,0.37111490964889526,,
113,0.190238818526268,,
114,0.3658108115196228,,
115,0.40183284878730774,,
116,0.33503788709640503,,
117,0.2910926043987274,,
118,0.25134873390197754,,
119,0.19699230790138245,,
120,0.43635183572769165,,
