,0,1,2
0,0.49999988079071045,0.0006333186195843155,0.0009251638271962293
1,0.49999988079071045,,
2,0.4999995827674866,,
3,0.49999964237213135,,
4,0.499999463558197,,
5,0.4999997019767761,,
6,0.4999997615814209,,
7,0.4999995529651642,,
8,0.49999895691871643,,
9,0.4999995827674866,,
10,0.4999989867210388,,
11,0.5000001788139343,,
12,0.4999995529651642,,
13,0.4999992549419403,,
14,0.4999995231628418,,
15,0.49999940395355225,,
16,0.4999992251396179,,
17,0.4999989867210388,,
18,0.49999821186065674,,
19,0.4999983310699463,,
20,0.49999845027923584,,
21,0.49999719858169556,,
22,0.4999973773956299,,
23,0.49999842047691345,,
24,0.4999975562095642,,
25,0.49999403953552246,,
26,0.49999672174453735,,
27,0.4999905824661255,,
28,0.49999427795410156,,
29,0.4999918043613434,,
30,0.4999898076057434,,
31,0.49997958540916443,,
32,0.4999866485595703,,
33,0.4999752640724182,,
34,0.49996209144592285,,
35,0.4999736547470093,,
36,0.4999755024909973,,
37,0.49990421533584595,,
38,0.4999534487724304,,
39,0.499883770942688,,
40,0.4997943043708801,,
41,0.4998641014099121,,
42,0.4996870160102844,,
43,0.49956056475639343,,
44,0.49954932928085327,,
45,0.4988742768764496,,
46,0.49858251214027405,,
47,0.49815231561660767,,
48,0.4980628788471222,,
49,0.4973335266113281,,
50,0.49380576610565186,,
51,0.4943014085292816,,
52,0.4939804971218109,,
53,0.4890581965446472,,
54,0.48289793729782104,,
55,0.4753011465072632,,
56,0.47920525074005127,,
57,0.44925177097320557,,
58,0.4453432559967041,,
59,0.376984179019928,,
60,0.41281992197036743,,
61,0.33770933747291565,,
62,0.44501033425331116,,
63,0.42101240158081055,,
64,0.5266695022583008,,
65,0.3269740343093872,,
66,0.33284884691238403,,
67,0.686859130859375,,
68,0.2764851152896881,,
69,0.330044150352478,,
70,0.3459329903125763,,
71,0.4451133906841278,,
72,0.3058934807777405,,
73,0.33177071809768677,,
74,0.2405838817358017,,
75,0.35716506838798523,,
76,0.28415071964263916,,
77,0.38990312814712524,,
78,0.39829468727111816,,
79,0.3209942579269409,,
80,0.34064751863479614,,
81,0.37512722611427307,,
82,0.3984026312828064,,
83,0.279529333114624,,
84,0.2578721046447754,,
85,0.4910559356212616,,
86,0.410709947347641,,
87,0.64003586769104,,
88,0.4737832844257355,,
89,0.5584676265716553,,
90,0.4230973720550537,,
91,0.36326390504837036,,
92,0.36724698543548584,,
93,0.3741435408592224,,
94,0.349091500043869,,
95,0.3680647611618042,,
96,0.3917359709739685,,
97,0.4004468619823456,,
98,0.3657780587673187,,
99,0.28157711029052734,,
100,0.4246571362018585,0.28501160914078355,0.49155622597783805
101,0.3153363764286041,,
102,0.3725482225418091,,
103,0.2913137674331665,,
104,0.44324934482574463,,
105,0.3250737190246582,,
106,0.2839564383029938,,
107,0.2340889722108841,,
108,0.4409210681915283,,
109,0.31639501452445984,,
110,0.40991687774658203,,
111,0.34233561158180237,,
112,0.428273469209671,,
113,0.5419014096260071,,
114,0.21327662467956543,,
115,0.31331756711006165,,
116,0.4013086259365082,,
117,0.4078238010406494,,
118,0.378354012966156,,
119,0.34915220737457275,,
120,0.4270138740539551,,
121,0.23861932754516602,,
122,0.24870020151138306,,
123,0.30241498351097107,,
124,0.30616700649261475,,
125,0.4105907082557678,,
126,0.3965756595134735,,
127,0.315865159034729,,
128,0.3828246593475342,,
129,0.27745354175567627,,
