,0,1,2
0,0.49999749660491943,0.0019736672056023963,0.002671848961035721
1,0.5000002384185791,,
2,0.499997615814209,,
3,0.49999868869781494,,
4,0.49999290704727173,,
5,0.4999981224536896,,
6,0.49999862909317017,,
7,0.49999314546585083,,
8,0.49998337030410767,,
9,0.49998652935028076,,
10,0.49998533725738525,,
11,0.49998152256011963,,
12,0.49997568130493164,,
13,0.49994009733200073,,
14,0.4999876618385315,,
15,0.4998977780342102,,
16,0.49996107816696167,,
17,0.49995842576026917,,
18,0.4999547004699707,,
19,0.4997932016849518,,
20,0.49989309906959534,,
21,0.49984484910964966,,
22,0.4996681213378906,,
23,0.49937891960144043,,
24,0.4994279146194458,,
25,0.4991353452205658,,
26,0.4990614950656891,,
27,0.4980631172657013,,
28,0.5007574558258057,,
29,0.4962458312511444,,
30,0.4961264133453369,,
31,0.49266278743743896,,
32,0.4920514225959778,,
33,0.4901726543903351,,
34,0.48298346996307373,,
35,0.4926074743270874,,
36,0.4633171856403351,,
37,0.4772125482559204,,
38,0.47857850790023804,,
39,0.43535423278808594,,
40,0.4841892719268799,,
41,0.3488108217716217,,
42,0.3906475305557251,,
43,0.4800017178058624,,
44,0.44712984561920166,,
45,0.4572038948535919,,
46,0.31625282764434814,,
47,0.4073294401168823,,
48,0.45618999004364014,,
49,0.41367754340171814,,
50,0.39245927333831787,,
51,0.35008877515792847,,
52,0.4148099422454834,,
53,0.49231788516044617,,
54,0.4290330111980438,,
55,0.3939565420150757,,
56,0.3209937512874603,,
57,0.2818993330001831,,
58,0.4166249632835388,,
59,0.41445404291152954,,
60,0.3809807002544403,,
61,0.3612419366836548,,
62,0.3836166262626648,,
63,0.241632342338562,,
64,0.4576742649078369,,
65,0.3409888446331024,,
66,0.30886614322662354,,
67,0.3146509528160095,,
68,0.3036244809627533,,
69,0.3887225389480591,,
70,0.3096287250518799,,
71,0.3574484884738922,,
72,0.300983190536499,,
73,0.2881722152233124,,
74,0.37180259823799133,,
75,0.24906803667545319,,
76,0.26857075095176697,,
77,0.3194543123245239,,
78,0.3591861128807068,,
79,0.3415743112564087,,
80,0.24802333116531372,,
81,0.3609028160572052,,
82,0.37146759033203125,,
83,0.34483471512794495,,
84,0.36079272627830505,,
85,0.3332434892654419,,
86,0.3135807514190674,,
87,0.3243658244609833,,
88,0.34279873967170715,,
89,0.23185184597969055,,
90,0.3627818524837494,,
91,0.2627308666706085,,
92,0.2829088568687439,,
93,0.3482571542263031,,
94,0.36243143677711487,,
95,0.29943791031837463,,
96,0.3600964844226837,,
97,0.2623787522315979,,
98,0.6607409119606018,,
99,0.31316664814949036,,
100,0.30918726325035095,0.40733381524682044,0.6943286545574665
101,0.22855661809444427,,
102,0.3070226013660431,,
103,0.2546040713787079,,
104,0.31686535477638245,,
105,0.3844389319419861,,
106,0.35761725902557373,,
107,0.1726684719324112,,
108,0.30421969294548035,,
109,0.1895824819803238,,
110,0.32922059297561646,,
111,0.34887734055519104,,
112,0.2889712154865265,,
113,0.3435063362121582,,
114,0.2012413740158081,,
115,0.33668217062950134,,
116,0.40655678510665894,,
117,0.3634999096393585,,
118,0.23272566497325897,,
119,0.2563965618610382,,
120,0.4125203788280487,,
121,0.32962480187416077,,
122,0.35150349140167236,,
123,0.32026395201683044,,
124,0.2549513578414917,,
125,0.3407140374183655,,
126,0.3020000755786896,,
127,0.20919568836688995,,
128,0.15791383385658264,,
129,0.19602303206920624,,
130,0.29087552428245544,,
131,0.3786274492740631,,
132,0.2750609815120697,,
133,0.3629855215549469,,
134,0.1790754795074463,,
135,0.3119939863681793,,
136,0.22674167156219482,,
137,0.2078847587108612,,
138,0.19779634475708008,,
139,0.2368023842573166,,
140,0.29837125539779663,,
141,0.1532389223575592,,
142,0.2733415365219116,,
143,0.3402493894100189,,
144,0.7320256233215332,,
145,0.35925424098968506,,
146,0.18540261685848236,,
147,0.26417863368988037,,
148,0.2858719229698181,,
149,0.2641337513923645,,
150,0.2244553565979004,,
151,0.36213022470474243,,
152,0.3829851746559143,,
153,0.41570377349853516,,
154,0.21097898483276367,,
155,0.3069058358669281,,
156,0.1806562840938568,,
157,0.2151813805103302,,
158,0.24831974506378174,,
159,0.2937956750392914,,
160,0.2426983118057251,,
161,0.29914021492004395,,
162,0.15037333965301514,,
163,0.2553112208843231,,
164,0.25259512662887573,,
165,0.2745526134967804,,
166,0.24463945627212524,,
167,0.25542277097702026,,
168,0.3847968578338623,,
169,0.21017716825008392,,
170,0.47040456533432007,,
171,0.3963385820388794,,
172,0.19655591249465942,,
173,0.27470532059669495,,
174,0.31594768166542053,,
175,0.30457499623298645,,
176,0.3116731345653534,,
177,0.2141624391078949,,
178,0.3073253631591797,,
179,0.35012438893318176,,
180,0.19937454164028168,,
181,0.3407863676548004,,
182,0.21666595339775085,,
183,0.15315404534339905,,
184,0.28802594542503357,,
185,0.2759234607219696,,
186,0.30968666076660156,,
187,0.255351185798645,,
188,0.30570685863494873,,
189,0.2355143278837204,,
190,0.23700489103794098,,
191,0.27369895577430725,,
192,0.3391796052455902,,
193,0.3061639666557312,,
194,0.3012100160121918,,
195,0.24736373126506805,,
196,0.29462867975234985,,
197,0.20516154170036316,,
