,0,1,2
0,0.4999958872795105,0.0025936335255391896,0.0031295568495988847
1,0.49999409914016724,,
2,0.4999932646751404,,
3,0.49998801946640015,,
4,0.49998700618743896,,
5,0.4999766945838928,,
6,0.4999801516532898,,
7,0.49994587898254395,,
8,0.4999324083328247,,
9,0.49985817074775696,,
10,0.4997835159301758,,
11,0.49981367588043213,,
12,0.4993816614151001,,
13,0.49944186210632324,,
14,0.49984005093574524,,
15,0.4980248808860779,,
16,0.4985587000846863,,
17,0.49883541464805603,,
18,0.49588459730148315,,
19,0.4923958480358124,,
20,0.4872167408466339,,
21,0.48191002011299133,,
22,0.4905020296573639,,
23,0.4843747019767761,,
24,0.481817364692688,,
25,0.5090248584747314,,
26,0.4264572560787201,,
27,0.39090895652770996,,
28,0.328815758228302,,
29,0.4358428716659546,,
30,0.4513133764266968,,
31,0.27935370802879333,,
32,0.4245244562625885,,
33,0.1727922558784485,,
34,0.3027547597885132,,
35,0.2122657597064972,,
36,0.4760293960571289,,
37,0.5083197951316833,,
38,0.29027166962623596,,
39,0.3217252492904663,,
40,0.2918661832809448,,
41,0.33407077193260193,,
42,0.29184696078300476,,
43,0.2622623145580292,,
44,0.32925474643707275,,
45,0.3122902512550354,,
46,0.31104254722595215,,
47,0.3938572406768799,,
48,0.31824564933776855,,
49,0.34806540608406067,,
50,0.3454415202140808,,
51,0.32908064126968384,,
52,0.2820982038974762,,
53,0.29229459166526794,,
54,0.2080848515033722,,
55,0.2535332441329956,,
56,0.248957559466362,,
57,0.36589929461479187,,
58,0.37707313895225525,,
59,0.19441327452659607,,
60,0.3226203918457031,,
61,0.2093793898820877,,
62,0.497310072183609,,
63,0.2042725533246994,,
64,0.3316371440887451,,
65,0.28194868564605713,,
66,0.5438835024833679,,
67,0.25141650438308716,,
68,0.29327961802482605,,
69,0.4001960754394531,,
70,0.3118458688259125,,
71,0.29054561257362366,,
72,0.2939388155937195,,
73,0.27487704157829285,,
74,0.2424260973930359,,
75,0.3255786597728729,,
76,0.3308325409889221,,
77,0.26743724942207336,,
78,0.28057122230529785,,
79,0.24803805351257324,,
80,0.25788170099258423,,
81,0.2445770502090454,,
82,0.2041163295507431,,
83,0.26835280656814575,,
84,0.34743669629096985,,
85,0.23042789101600647,,
86,0.4689754843711853,,
87,0.3391226530075073,,
88,0.3525877296924591,,
89,0.34638598561286926,,
90,0.2918602526187897,,
91,0.4646928608417511,,
92,0.31208422780036926,,
93,0.2921343445777893,,
94,0.30128130316734314,,
95,0.2429679036140442,,
96,0.39482414722442627,,
97,0.2925257980823517,,
98,0.2530461251735687,,
99,0.22750237584114075,,
100,0.29905274510383606,0.31262647058814763,0.6887783152610063
101,0.319982647895813,,
102,0.23305167257785797,,
103,0.33692803978919983,,
104,0.1672147959470749,,
105,0.30294108390808105,,
106,0.3210766017436981,,
107,0.35383978486061096,,
108,0.42566564679145813,,
109,0.18818385899066925,,
110,0.17612463235855103,,
111,0.2613520920276642,,
112,0.3883960545063019,,
113,0.3542291224002838,,
114,0.40843263268470764,,
115,0.2305176705121994,,
116,0.3408583104610443,,
117,0.34077781438827515,,
118,0.2950918674468994,,
119,0.3136052191257477,,
120,0.2790251672267914,,
121,0.2591935396194458,,
122,0.2953558564186096,,
123,0.2348814308643341,,
124,0.2395077347755432,,
125,0.2726001739501953,,
126,0.39673614501953125,,
127,0.2746918201446533,,
128,0.1869591474533081,,
129,0.22561396658420563,,
130,0.43379226326942444,,
131,0.20748621225357056,,
132,0.33333316445350647,,
133,0.2952863872051239,,
134,0.16949942708015442,,
135,0.17644351720809937,,
136,0.3241994380950928,,
137,0.2583697438240051,,
138,0.4565511643886566,,
